"index","track_id","artists","album_name","track_name","popularity","duration_ms","explicit","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","supergenre_id","supergenre_dummy","danceability"
3,"6lfxq3CG4xtTiEg7opyCyx","Kina Grannis","Crazy Rich Asians (Original Motion Picture Soundtrack)","Can't Help Falling In Love",71,201933,FALSE,0.0596,-18.515,1,0.0363,0.905,7.07e-05,0.132,0.143,181.74,3,5,"singer_early_pop",0.75
19,"6CgNoAbFJ4Q4Id4EjtbXlC","Boyce Avenue;Bea Miller","Cover Sessions, Vol. 4","Photograph",67,260186,FALSE,0.32,-8.393,1,0.0283,0.83,0,0.107,0.322,107.946,4,5,"singer_early_pop",0.91
21,"210JCw2LbYD4YIs8GiZ9iP","Boyce Avenue;Jennel Garcia","Cover Sessions, Vol. 3","Demons",63,174174,FALSE,0.351,-8.654,1,0.0266,0.747,0,0.355,0.569,90.032,4,5,"singer_early_pop",0.69
34,"0xbMRcMFqxJq1Wa7tvWPtn","Brandi Carlile;Sam Smith","Feeling Good - Adult Pop Favorites","Party of One",0,259558,FALSE,0.206,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,5,"singer_early_pop",0.93
41,"1WFVfVjCtbmdIv7j3Fa9iy","Brandi Carlile","Mellow Adult Pop","When You're Wrong",0,266960,FALSE,0.301,-10.163,0,0.0373,0.796,3.37e-06,0.118,0.142,88.029,4,5,"singer_early_pop",0.49
47,"0JvkNRyq8Tmot9khpdtN0I","Brandi Carlile;Lucius","Good Times Country","You and Me on the Rock",0,230098,FALSE,0.686,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,5,"singer_early_pop",0.42
68,"7LwGBxB0h0CVmkOZxYKn0g","Andrew Belle","In My Veins (Feat. Erin Mccarley)","In My Veins - Feat. Erin Mccarley",65,318908,FALSE,0.42,-7.842,1,0.0277,0.198,4.46e-06,0.0899,0.196,128.012,4,5,"singer_early_pop",0.54
73,"2E9viCx0hJKNKNThd2MdGQ","Bailey Jehl","You're Still The One","You're Still The One",56,177500,FALSE,0.473,-8.555,1,0.034,0.712,0,0.66,0.54,119.698,4,5,"singer_early_pop",0.7
76,"2SkJKMfjpYsNv0KWOxiegX","A Great Big World","When the Morning Comes","Kaleidoscope",62,229320,FALSE,0.913,-5.148,1,0.0748,0.0182,0,0.167,0.519,108.024,4,5,"singer_early_pop",0.61
81,"5IjTZ1g8KrIuV97N3OQZ0V","Gabrielle Aplin","Break Up Songs","The House We Never Built",0,195213,FALSE,0.391,-10.786,0,0.063,0.784,2.72e-06,0.0552,0.202,139.669,4,5,"singer_early_pop",0.7
88,"2nef44o0sjJDKB1ta4S0ub","KT Tunstall","Lonely Christmas 2022","Lonely This Christmas",0,257493,FALSE,0.153,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,5,"singer_early_pop",0.78
92,"3Vnes7v746dYzBn0FJTZ1W","KT Tunstall","Alternative Christmas 2022","Fairytale Of New York",0,263866,FALSE,0.555,-6.018,1,0.0349,0.218,3.46e-06,0.124,0.33,117.888,3,5,"singer_early_pop",0.73
102,"3us8sod4dLbM9FiMiPiEY8","Andrew Belle","Black Bear (Hushed)","Pieces (Hushed)",59,198626,FALSE,0.279,-10.739,0,0.0547,0.894,0.000105,0.103,0.0951,69.642,4,5,"singer_early_pop",0.87
104,"068qo0w1Ki0cjnFYOUhAm2","Boyce Avenue","Stand by Me","Stand by Me",60,199019,FALSE,0.266,-7.322,1,0.0293,0.872,1.03e-05,0.114,0.307,115.189,4,5,"singer_early_pop",0.82
106,"59pUIlXjQupbiYwt40uUTi","Mone Kamishiraishi","chouchou","なんでもないや - movie ver.",49,349920,FALSE,0.161,-10.667,1,0.0388,0.971,1.4e-05,0.358,0.325,83.449,4,5,"singer_early_pop",0.8
110,"4qTHoIp62ngNDpUJwW3hZ7","Boyce Avenue","Cover Sessions, Vol. 6","Can’t Help Falling in Love",57,131000,FALSE,0.197,-10.775,1,0.0295,0.858,1.05e-06,0.114,0.148,100.044,3,5,"singer_early_pop",0.75
112,"1pG5nd6gmfbMwUfT5shDQe","Ben Woodward","When the Party's over (Acoustic Piano)","When the Party's over (Acoustic Piano)",51,195945,FALSE,0.226,-13.453,1,0.0641,0.959,4.42e-05,0.106,0.188,124.96,3,5,"singer_early_pop",0.8
127,"2lxBZVbkiCXC1soks2RXwV","Ben Rector","Magic","Love Like This",61,214240,FALSE,0.14,-11.472,1,0.0407,0.903,0,0.107,0.392,139.78,4,5,"singer_early_pop",0.34
136,"2PIlBukQ6limukVR8Ubb5o","Gabrielle Aplin","English Rain","Please Don't Say You Love Me",59,181400,FALSE,0.541,-9.862,1,0.0545,0.737,0,0.108,0.321,85.994,4,5,"singer_early_pop",0.64
143,"3ixLIO5BsTmic0Pp27FaPY","Jason Mraz","Waiting for My Rocket to Come (Expanded Edition)","Too Much Food",20,221425,FALSE,0.926,-4.441,1,0.0477,0.0265,0,0.159,0.548,99.997,4,5,"singer_early_pop",0.85
151,"34dnNAUoIPcwnK0RtVMBWZ","Tyler Ward;Lindsey Stirling;Kina Grannis","Tyler Ward Covers, Vol. 5","The Scientist",47,276575,FALSE,0.295,-12.881,1,0.0291,0.518,0.00011,0.293,0.14,146.022,4,5,"singer_early_pop",0.55
157,"2lFlveK1y13WWp3vnQtrr3","Five For Fighting","The Battle for Everything","100 Years",66,244600,FALSE,0.569,-7.459,1,0.0276,0.544,2.17e-05,0.178,0.275,120.507,4,5,"singer_early_pop",0.62
162,"03yc0G2OoH1Eeyu7Piy8fK","Jason Mraz","I'm Yours","I'm Yours",60,243494,FALSE,0.43,-9.395,1,0.0442,0.565,0,0.0928,0.731,151.001,4,5,"singer_early_pop",0.71
165,"1esE8j1nVyzEQ5rVhYXoJT","Parachute","Parachute","Had It All",55,216853,FALSE,0.54,-6.271,0,0.0339,0.182,0.000144,0.144,0.249,79.952,4,5,"singer_early_pop",0.7
170,"3uAdZpIbMTtVXitHVibLMV","Andrew Foy;Renee Foy","Let Her Go","Let Her Go",38,194013,FALSE,0.291,-13.457,1,0.0388,0.858,0.000846,0.129,0.376,75.153,4,5,"singer_early_pop",0.47
172,"3ISLwA96mtx13Wx7K1PPPk","Tyler Ward;Karis;Ray Lorraine","Love Story","Love Story",55,232500,FALSE,0.12,-17.721,1,0.0487,0.851,0,0.171,0.338,121.187,4,5,"singer_early_pop",0.61
177,"41A82PidFKhGX5hm1WoaDs","JJ Heller","Better","Better",54,215906,FALSE,0.187,-9.003,1,0.0268,0.969,0.000273,0.0922,0.233,104.988,4,5,"singer_early_pop",0.4
178,"5oV8bZaShr2d01FFMHBUPq","Kina Grannis","Iris","Iris",62,181136,FALSE,0.13,-15.571,1,0.0436,0.841,0,0.111,0.179,130.769,3,5,"singer_early_pop",0.74
206,"4vAnqYqm1DOo5IDVcxORX3","Canyon City","How Long Will I Love You","How Long Will I Love You",55,144830,FALSE,0.157,-16.157,1,0.0361,0.878,0.000473,0.112,0.224,136.11,4,5,"singer_early_pop",0.51
211,"5eNYumDY5PCXtKKJ0SWg2r","The Civil Wars","Barton Hollow","Poison & Wine",54,219466,FALSE,0.186,-12.729,1,0.0288,0.76,7.3e-05,0.104,0.203,153.848,4,5,"singer_early_pop",0.84
227,"5e9DrLUUZraUE7mmniufjn","Zack Tabudlo","Episode","Heart Can’t Lose",55,240952,FALSE,0.567,-8.971,1,0.0328,0.0318,0,0.133,0.374,125.871,4,5,"singer_early_pop",0.45
231,"2XDxQ3VzovLzh60zgOaNEi","Tim Halperin","Covers","The Reason",53,200800,FALSE,0.207,-8.811,1,0.0289,0.887,0,0.0948,0.209,149.664,4,5,"singer_early_pop",0.61
234,"1U1GtaJeYwGsPgqV9Me5bb","Ray LaMontagne","Trouble","Hold You in My Arms",62,306200,FALSE,0.321,-13.807,1,0.0316,0.149,0.000107,0.147,0.577,170.134,3,5,"singer_early_pop",0.48
241,"52J3WARiRHMtXbFXUWrVgu","Boyce Avenue","Cover Sessions, Vol. 6","Someone You Loved",57,182442,FALSE,0.364,-5.966,1,0.0349,0.741,0,0.0932,0.371,110.023,4,5,"singer_early_pop",0.56
249,"7qJtNgmUyzy3R86vJwk9Wp","Albert King","pov: you rock around the christmas tree","Christmas Comes But Once A Year",0,272640,FALSE,0.494,-9.421,1,0.0505,0.324,5.5e-05,0.0867,0.621,93.269,1,5,"singer_early_pop",0.67
286,"2Dz5WpEWA0vhnMmEPYiZ2y","Parachute","Losing Sleep","She Is Love",60,146066,FALSE,0.174,-9.697,1,0.141,0.616,0,0.118,0.305,134.295,1,5,"singer_early_pop",0.89
288,"1FHCU1rDAeaPsBW9byjJ0Q","krissy & ericka","Twelve: Fifty One (International Version)","12:51",64,246280,FALSE,0.357,-9.36,1,0.0272,0.727,0,0.128,0.438,136.135,4,5,"singer_early_pop",0.68
294,"1pV4cJaYl9ovK0GcSjH1hy","Eddy Tyler","Guitar Instrumental Covers","A Thousand Years",43,279916,FALSE,0.396,-9.953,1,0.0319,0.896,0.543,0.0992,0.16,142.591,3,5,"singer_early_pop",0.6
325,"2Jhx81CSHw8xWwBqRM2mZR","Chord Overstreet","Hold On (Acoustic)","Hold On - Acoustic",48,200346,FALSE,0.259,-9.73,1,0.0403,0.878,5.34e-06,0.108,0.246,120.102,4,5,"singer_early_pop",0.58
328,"7vu53hQrIoH7UGeh6qcct1","Zack Tabudlo","As You Are","As You Are",60,183969,FALSE,0.438,-6.147,0,0.0373,0.353,1.75e-06,0.108,0.447,81.07,4,5,"singer_early_pop",0.76
329,"55RMhrPQYA6vLu5YMgXxFD","Zack Tabudlo","Episode","Binibini",65,221538,FALSE,0.374,-10.606,1,0.032,0.423,1.54e-06,0.435,0.0979,129.863,4,5,"singer_early_pop",0.81
355,"1ABd3bWsG4FCKePjXeVfJG","Meiko","The Bright Side","Leave The Lights On",56,248360,FALSE,0.821,-6.483,0,0.0313,0.0302,0.000141,0.0843,0.661,121.938,4,5,"singer_early_pop",0.7
357,"3IORLAm07yxo4T7B8cRET3","Jason Mraz","Look For The Good","Look For The Good (Single Version)",21,239697,FALSE,0.615,-8.23,1,0.133,0.0384,0,0.283,0.746,90.263,4,5,"singer_early_pop",0.52
365,"3XdStlaHnq3JrmQDCRqEET","Yosui Inoue;Tamio Okuda","ショッピング","アジアの純真",32,233280,FALSE,0.83,-6.63,1,0.0309,0.201,3.04e-05,0.0802,0.871,111.664,4,5,"singer_early_pop",0.59
369,"0wFSrH6x1iQOdUljUueAcd","Blame Jones","Acoustic Versions","Dusk Till Dawn - Acoustic",46,167616,FALSE,0.244,-8.062,1,0.0511,0.864,0,0.112,0.29,126.341,3,5,"singer_early_pop",0.45
372,"3mDvi0k4LuCA7ViLf3Qb3O","Matt White","Best Days","Love",60,170040,FALSE,0.684,-5.751,1,0.0315,0.269,0,0.13,0.759,107.948,4,5,"singer_early_pop",0.95
381,"3SBzDgdTwHOMSik82ZI6L2","Ingrid Michaelson","Everybody","Everybody",54,208426,FALSE,0.636,-6.744,1,0.0331,0.446,0,0.0817,0.48,95.002,4,5,"singer_early_pop",0.51
408,"6y4PDihMDJdFRjhunzpJ6s","Kaiak;Viktoria Tolstoy","Autumn Breeze","Autumn Breeze",50,241413,FALSE,0.334,-10.08,1,0.029,0.832,0,0.133,0.208,80.036,4,5,"singer_early_pop",0.85
409,"45SbQo5bq8f0hNdB70IyFC","Boyce Avenue","Save Your Tears","Save Your Tears",57,216800,FALSE,0.275,-8.994,0,0.0304,0.746,0,0.131,0.294,116.004,4,5,"singer_early_pop",0.69
435,"1BZnc6VaggPnrQyjem5Dpf","Masaharu Fukuyama","Message/今 このひとときが 遠い夢のように","Message (Original Version)",33,256506,FALSE,0.791,-6.246,1,0.0293,0.0599,3.97e-06,0.318,0.589,126.764,4,5,"singer_early_pop",0.6
437,"674WNL7f5Xo8XxtipzB3ao","The Mayries","#Acoustic #2","Heaven Is a Place on Earth",56,193333,FALSE,0.176,-14.703,1,0.0307,0.931,1.6e-06,0.136,0.335,107.974,4,5,"singer_early_pop",0.82
438,"73Nw51XTNstlk3Wu1K26cB","Stephen Speaks","No More Doubt","Passenger Seat (Acoustic)",63,273066,FALSE,0.437,-8.64,1,0.0313,0.682,1.59e-05,0.224,0.688,153.604,4,5,"singer_early_pop",0.62
444,"1jyddn36UN4tVsJGtaJfem","Ray LaMontagne","Gossip In The Grain","You Are the Best Thing",67,231840,FALSE,0.727,-4.872,1,0.0332,0.0304,1.99e-05,0.172,0.885,170.593,4,5,"singer_early_pop",0.57
461,"1WSF2SjtfkV8LjTlF8uCZH","Gabrielle Aplin","English Rain","Start of Time",45,239855,FALSE,0.461,-9.328,0,0.0329,0.165,0,0.109,0.0844,106.84,5,5,"singer_early_pop",0.75
471,"1W5j84OLhShyEIJEwaLzaU","Gabrielle Aplin","Never Be the Same","Never Be the Same",46,205658,FALSE,0.674,-7.276,1,0.0322,0.19,0.000143,0.0634,0.288,122.807,4,5,"singer_early_pop",0.44
472,"3KAQ4xe2sR6IiltZw8HSA5","Austin Basham","You and Me for Now","All Is Well",60,256680,FALSE,0.413,-12.216,1,0.0334,0.856,0.00245,0.143,0.245,155.69,4,5,"singer_early_pop",0.61
473,"60wxK3idlzc3lykP8cYZ2l","Gabrielle Aplin","Dear Happy","My Mistake",51,265386,FALSE,0.271,-7.636,1,0.0342,0.799,0,0.119,0.0943,145.902,4,5,"singer_early_pop",0.64
485,"2PTzfXh5Ut3hjRrWGyafz6","Stephen Speaks","No More Doubt","Passenger Seat",64,274480,FALSE,0.554,-7.596,1,0.0303,0.749,3.29e-06,0.323,0.769,152.979,4,5,"singer_early_pop",0.75
497,"79keCNa2NAa4xMInUQCATJ","The Bridge City Sinners","Unholy Hymns","The Legend of Olog-hai, Pt. 2",30,184217,TRUE,0.729,-6.457,0,0.0398,0.395,0.00442,0.131,0.462,116.943,3,5,"singer_early_pop",0.26
501,"0goA2cYxU9k2XfQHzo6WcP","Trevor Hall;Marieme","2 Oceans","2 Oceans",54,213055,FALSE,0.569,-7.721,1,0.0295,0.303,0.0342,0.101,0.209,101.988,4,5,"singer_early_pop",0.51
502,"4uCVtXasfPk1Z0JwrwTIzH","Ben Woodward","Golden Hour","Golden Hour - Acoustic Piano",28,168571,FALSE,0.289,-10.879,1,0.0325,0.968,0.00321,0.137,0.118,86.465,3,5,"singer_early_pop",0.63
508,"0eyE0L7FbNrXaByFzMXT1C","Greg Laswell","Three Flights From Alto Nido","And Then You",47,209583,FALSE,0.342,-13.377,1,0.0245,0.817,0.00432,0.0965,0.552,77.515,4,5,"singer_early_pop",0.61
511,"0zANeX4R6uWb82gCQAguOD","Zack Tabudlo","Habang Buhay","Habang Buhay",69,244067,FALSE,0.668,-5.719,1,0.0305,0.088,0,0.362,0.183,118.013,4,5,"singer_early_pop",0.59
513,"27hFQQS3cVUmIK3ser5bpu","Colin & Caroline","More Than Gravity","More Than Gravity",34,266078,FALSE,0.468,-9.648,1,0.0268,0.715,3.93e-05,0.106,0.217,110.969,4,5,"singer_early_pop",0.71
525,"2GbTLMvttdfKoz4YDjZJis","Joshua Radin","The Ghost and the Wall","You're My Home",55,200893,FALSE,0.518,-7.178,1,0.0286,0.436,0,0.128,0.337,95.991,4,5,"singer_early_pop",0.59
