"index","track_id","artists","album_name","track_name","popularity","duration_ms","explicit","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","supergenre_id","supergenre_dummy","danceability"
5,"01MVOl9KtVTNfFiBU9I7dc","Tyrone Wells","Days I Will Remember","Days I Will Remember",58,214240,FALSE,0.481,-8.807,1,0.105,0.289,0,0.189,0.666,98.017,4,5,"singer_early_pop",0.71
19,"6CgNoAbFJ4Q4Id4EjtbXlC","Boyce Avenue;Bea Miller","Cover Sessions, Vol. 4","Photograph",67,260186,FALSE,0.32,-8.393,1,0.0283,0.83,0,0.107,0.322,107.946,4,5,"singer_early_pop",0.91
21,"210JCw2LbYD4YIs8GiZ9iP","Boyce Avenue;Jennel Garcia","Cover Sessions, Vol. 3","Demons",63,174174,FALSE,0.351,-8.654,1,0.0266,0.747,0,0.355,0.569,90.032,4,5,"singer_early_pop",0.69
33,"3H36x7buZdQD4687VmFrwY","Brandi Carlile;Sam Smith","Human - Best Adult Pop Tunes","Party of One",0,259558,FALSE,0.206,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,5,"singer_early_pop",0.7
34,"0xbMRcMFqxJq1Wa7tvWPtn","Brandi Carlile;Sam Smith","Feeling Good - Adult Pop Favorites","Party of One",0,259558,FALSE,0.206,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,5,"singer_early_pop",0.93
39,"0adVktNVJXPZfhQe6B1NO5","KT Tunstall","sadsadchristmas","Lonely This Christmas",0,257493,FALSE,0.153,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,5,"singer_early_pop",0.75
41,"1WFVfVjCtbmdIv7j3Fa9iy","Brandi Carlile","Mellow Adult Pop","When You're Wrong",0,266960,FALSE,0.301,-10.163,0,0.0373,0.796,3.37e-06,0.118,0.142,88.029,4,5,"singer_early_pop",0.49
44,"6JGjevTaqr9J1xp7YvYUKF","Brandi Carlile","Finest Country","Speak Your Mind (From the Netflix Series ""We The People"")",0,193943,FALSE,0.666,-3.438,1,0.0446,0.314,0,0.342,0.498,148.155,4,5,"singer_early_pop",0.81
47,"0JvkNRyq8Tmot9khpdtN0I","Brandi Carlile;Lucius","Good Times Country","You and Me on the Rock",0,230098,FALSE,0.686,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,5,"singer_early_pop",0.42
50,"72xTsTouZ5nBmASX8k1XCW","Highland Peak","Trampoline (Acoustic)","Trampoline - Acoustic",46,213098,FALSE,0.2,-10.424,0,0.0305,0.91,0.000183,0.0884,0.308,107.893,4,5,"singer_early_pop",0.63
57,"25UzeaV47eDT44Fovve6xQ","Chord Overstreet","Sleepwalking in the Rain","Sleepwalking in the Rain",0,216000,FALSE,0.381,-9.448,1,0.036,0.687,0.00133,0.119,0.502,80.075,4,5,"singer_early_pop",0.6
60,"08MFgEQeVLF37EyZ7jcwLc","Zack Tabudlo","Pano","Pano",75,254400,FALSE,0.457,-7.018,1,0.0315,0.868,0.0145,0.191,0.415,174.839,3,5,"singer_early_pop",0.71
76,"2SkJKMfjpYsNv0KWOxiegX","A Great Big World","When the Morning Comes","Kaleidoscope",62,229320,FALSE,0.913,-5.148,1,0.0748,0.0182,0,0.167,0.519,108.024,4,5,"singer_early_pop",0.61
81,"5IjTZ1g8KrIuV97N3OQZ0V","Gabrielle Aplin","Break Up Songs","The House We Never Built",0,195213,FALSE,0.391,-10.786,0,0.063,0.784,2.72e-06,0.0552,0.202,139.669,4,5,"singer_early_pop",0.7
92,"3Vnes7v746dYzBn0FJTZ1W","KT Tunstall","Alternative Christmas 2022","Fairytale Of New York",0,263866,FALSE,0.555,-6.018,1,0.0349,0.218,3.46e-06,0.124,0.33,117.888,3,5,"singer_early_pop",0.73
104,"068qo0w1Ki0cjnFYOUhAm2","Boyce Avenue","Stand by Me","Stand by Me",60,199019,FALSE,0.266,-7.322,1,0.0293,0.872,1.03e-05,0.114,0.307,115.189,4,5,"singer_early_pop",0.82
106,"59pUIlXjQupbiYwt40uUTi","Mone Kamishiraishi","chouchou","なんでもないや - movie ver.",49,349920,FALSE,0.161,-10.667,1,0.0388,0.971,1.4e-05,0.358,0.325,83.449,4,5,"singer_early_pop",0.8
136,"2PIlBukQ6limukVR8Ubb5o","Gabrielle Aplin","English Rain","Please Don't Say You Love Me",59,181400,FALSE,0.541,-9.862,1,0.0545,0.737,0,0.108,0.321,85.994,4,5,"singer_early_pop",0.64
143,"3ixLIO5BsTmic0Pp27FaPY","Jason Mraz","Waiting for My Rocket to Come (Expanded Edition)","Too Much Food",20,221425,FALSE,0.926,-4.441,1,0.0477,0.0265,0,0.159,0.548,99.997,4,5,"singer_early_pop",0.85
145,"73oHkllHIT8fdbzpxiXW40","Jason Mraz","Waiting for My Rocket to Come (Expanded Edition)","On Love, in Sadness",19,208793,FALSE,0.832,-5.595,1,0.0352,0.108,0,0.232,0.802,100.957,4,5,"singer_early_pop",0.74
147,"1BECZPXBXzobsfmlzj0g3I","Jason Mraz","Waiting for My Rocket to Come (Expanded Edition)","Tonight, Not Again - Live",19,264280,FALSE,0.278,-12.501,1,0.0921,0.733,0,0.112,0.594,102.187,4,5,"singer_early_pop",0.49
151,"34dnNAUoIPcwnK0RtVMBWZ","Tyler Ward;Lindsey Stirling;Kina Grannis","Tyler Ward Covers, Vol. 5","The Scientist",47,276575,FALSE,0.295,-12.881,1,0.0291,0.518,0.00011,0.293,0.14,146.022,4,5,"singer_early_pop",0.55
158,"2WD93lsfJonaKtrQtpLB2R","Andrew Belle","Nightshade","You're the Sea",56,174546,FALSE,0.624,-9.076,0,0.0324,0.471,0.117,0.114,0.529,161.025,4,5,"singer_early_pop",0.5
162,"03yc0G2OoH1Eeyu7Piy8fK","Jason Mraz","I'm Yours","I'm Yours",60,243494,FALSE,0.43,-9.395,1,0.0442,0.565,0,0.0928,0.731,151.001,4,5,"singer_early_pop",0.71
165,"1esE8j1nVyzEQ5rVhYXoJT","Parachute","Parachute","Had It All",55,216853,FALSE,0.54,-6.271,0,0.0339,0.182,0.000144,0.144,0.249,79.952,4,5,"singer_early_pop",0.7
