"index","track_id","artists","album_name","track_name","popularity","duration_ms","explicit","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","supergenre_id","supergenre_dummy","danceability"
15,"1KHdq8NK9QxnGjdXb55NiG","Landon Pigg","The Boy Who Never","Falling in Love at a Coffee Shop",58,244986,FALSE,0.561,-7.933,1,0.0274,0.2,4.56e-05,0.179,0.238,83.457,3,5,"singer_early_pop",0.49
19,"6CgNoAbFJ4Q4Id4EjtbXlC","Boyce Avenue;Bea Miller","Cover Sessions, Vol. 4","Photograph",67,260186,FALSE,0.32,-8.393,1,0.0283,0.83,0,0.107,0.322,107.946,4,5,"singer_early_pop",0.91
22,"5TvE3pk05pyFIGdSY9j4DJ","A Great Big World;Christina Aguilera","Is There Anybody Out There? - Track by Track Commentary","Say Something",70,229400,FALSE,0.147,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,3,5,"singer_early_pop",0.73
34,"0xbMRcMFqxJq1Wa7tvWPtn","Brandi Carlile;Sam Smith","Feeling Good - Adult Pop Favorites","Party of One",0,259558,FALSE,0.206,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,5,"singer_early_pop",0.93
41,"1WFVfVjCtbmdIv7j3Fa9iy","Brandi Carlile","Mellow Adult Pop","When You're Wrong",0,266960,FALSE,0.301,-10.163,0,0.0373,0.796,3.37e-06,0.118,0.142,88.029,4,5,"singer_early_pop",0.49
47,"0JvkNRyq8Tmot9khpdtN0I","Brandi Carlile;Lucius","Good Times Country","You and Me on the Rock",0,230098,FALSE,0.686,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,5,"singer_early_pop",0.42
76,"2SkJKMfjpYsNv0KWOxiegX","A Great Big World","When the Morning Comes","Kaleidoscope",62,229320,FALSE,0.913,-5.148,1,0.0748,0.0182,0,0.167,0.519,108.024,4,5,"singer_early_pop",0.61
80,"2kMrCPZ0o5gErBPLCRgoli","Gabrielle Aplin","Mellow Adult Pop","Heavy Heart",0,235173,FALSE,0.7,-6.597,0,0.0431,0.455,0.00233,0.405,0.37,150.055,4,5,"singer_early_pop",0.58
81,"5IjTZ1g8KrIuV97N3OQZ0V","Gabrielle Aplin","Break Up Songs","The House We Never Built",0,195213,FALSE,0.391,-10.786,0,0.063,0.784,2.72e-06,0.0552,0.202,139.669,4,5,"singer_early_pop",0.7
91,"5OGpsZeJRZ3t3MZioawcZW","The Civil Wars","Alternative Christmas 2022","I Heard The Bells On Christmas Day",0,154440,FALSE,0.145,-14.504,0,0.0422,0.872,9.68e-06,0.107,0.218,90.078,4,5,"singer_early_pop",0.75
92,"3Vnes7v746dYzBn0FJTZ1W","KT Tunstall","Alternative Christmas 2022","Fairytale Of New York",0,263866,FALSE,0.555,-6.018,1,0.0349,0.218,3.46e-06,0.124,0.33,117.888,3,5,"singer_early_pop",0.73
104,"068qo0w1Ki0cjnFYOUhAm2","Boyce Avenue","Stand by Me","Stand by Me",60,199019,FALSE,0.266,-7.322,1,0.0293,0.872,1.03e-05,0.114,0.307,115.189,4,5,"singer_early_pop",0.82
106,"59pUIlXjQupbiYwt40uUTi","Mone Kamishiraishi","chouchou","なんでもないや - movie ver.",49,349920,FALSE,0.161,-10.667,1,0.0388,0.971,1.4e-05,0.358,0.325,83.449,4,5,"singer_early_pop",0.8
136,"2PIlBukQ6limukVR8Ubb5o","Gabrielle Aplin","English Rain","Please Don't Say You Love Me",59,181400,FALSE,0.541,-9.862,1,0.0545,0.737,0,0.108,0.321,85.994,4,5,"singer_early_pop",0.64
137,"5p9XWUdvbUzmPCukOmwoU3","KT Tunstall","Eye To The Telescope","Suddenly I See",73,201706,FALSE,0.767,-5.713,1,0.0449,0.225,0,0.112,0.664,100.38,4,5,"singer_early_pop",0.83
151,"34dnNAUoIPcwnK0RtVMBWZ","Tyler Ward;Lindsey Stirling;Kina Grannis","Tyler Ward Covers, Vol. 5","The Scientist",47,276575,FALSE,0.295,-12.881,1,0.0291,0.518,0.00011,0.293,0.14,146.022,4,5,"singer_early_pop",0.55
161,"6Cvti10W0AzmzG9D1tpuKp","The Mayries","As It Was","As It Was",55,176542,FALSE,0.21,-11.349,1,0.0295,0.907,0,0.11,0.323,80.721,4,5,"singer_early_pop",0.76
