"index","track_id","artists","album_name","track_name","popularity","duration_ms","explicit","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","supergenre_id","supergenre_dummy","danceability"
15,"1KHdq8NK9QxnGjdXb55NiG","Landon Pigg","The Boy Who Never","Falling in Love at a Coffee Shop",58,244986,FALSE,0.561,-7.933,1,0.0274,0.2,4.56e-05,0.179,0.238,83.457,3,5,"singer_early_pop",0.49
19,"6CgNoAbFJ4Q4Id4EjtbXlC","Boyce Avenue;Bea Miller","Cover Sessions, Vol. 4","Photograph",67,260186,FALSE,0.32,-8.393,1,0.0283,0.83,0,0.107,0.322,107.946,4,5,"singer_early_pop",0.91
25,"6D33wCKzWtNEgOovgeVJ7r","Jason Mraz","Mellow Adult Pop","Bella Luna",1,302346,FALSE,0.454,-9.609,0,0.0352,0.757,0,0.236,0.33,120.06,4,5,"singer_early_pop",0.6
32,"1m5LC29RE52Bxy7hxvpOlL","Chord Overstreet","Christmas Country Songs 2022","All I Want For Christmas Is A Real Good Tan",0,234186,FALSE,0.455,-8.192,1,0.0388,0.366,0,0.0914,0.564,202.019,4,5,"singer_early_pop",0.49
34,"0xbMRcMFqxJq1Wa7tvWPtn","Brandi Carlile;Sam Smith","Feeling Good - Adult Pop Favorites","Party of One",0,259558,FALSE,0.206,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,5,"singer_early_pop",0.93
41,"1WFVfVjCtbmdIv7j3Fa9iy","Brandi Carlile","Mellow Adult Pop","When You're Wrong",0,266960,FALSE,0.301,-10.163,0,0.0373,0.796,3.37e-06,0.118,0.142,88.029,4,5,"singer_early_pop",0.49
47,"0JvkNRyq8Tmot9khpdtN0I","Brandi Carlile;Lucius","Good Times Country","You and Me on the Rock",0,230098,FALSE,0.686,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,5,"singer_early_pop",0.42
48,"27gHtbsHClwimHFtKgFop4","Brandi Carlile;Lucius","Laidback Country","You and Me on the Rock",0,230098,FALSE,0.686,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,5,"singer_early_pop",0.62
71,"3TwtrR1yNLY1PMPsrGQpOp","Five For Fighting","America Town","Superman (It's Not Easy)",70,221693,FALSE,0.416,-9.303,1,0.0302,0.0733,0,0.0719,0.125,102.089,4,5,"singer_early_pop",0.59
76,"2SkJKMfjpYsNv0KWOxiegX","A Great Big World","When the Morning Comes","Kaleidoscope",62,229320,FALSE,0.913,-5.148,1,0.0748,0.0182,0,0.167,0.519,108.024,4,5,"singer_early_pop",0.61
81,"5IjTZ1g8KrIuV97N3OQZ0V","Gabrielle Aplin","Break Up Songs","The House We Never Built",0,195213,FALSE,0.391,-10.786,0,0.063,0.784,2.72e-06,0.0552,0.202,139.669,4,5,"singer_early_pop",0.7
92,"3Vnes7v746dYzBn0FJTZ1W","KT Tunstall","Alternative Christmas 2022","Fairytale Of New York",0,263866,FALSE,0.555,-6.018,1,0.0349,0.218,3.46e-06,0.124,0.33,117.888,3,5,"singer_early_pop",0.73
104,"068qo0w1Ki0cjnFYOUhAm2","Boyce Avenue","Stand by Me","Stand by Me",60,199019,FALSE,0.266,-7.322,1,0.0293,0.872,1.03e-05,0.114,0.307,115.189,4,5,"singer_early_pop",0.82
106,"59pUIlXjQupbiYwt40uUTi","Mone Kamishiraishi","chouchou","なんでもないや - movie ver.",49,349920,FALSE,0.161,-10.667,1,0.0388,0.971,1.4e-05,0.358,0.325,83.449,4,5,"singer_early_pop",0.8
121,"6ta5yavnnEfCE4faU0jebM","Catherine Feeny","Hurricane Glass","Mr Blue",54,154600,FALSE,0.386,-10.293,1,0.032,0.835,0.108,0.389,0.612,165.733,4,5,"singer_early_pop",0.37
125,"7bhHLZxkRekrNPPkEdDTbn","Ben Woodward","Believer (Remix)","Believer (Remix)",42,204480,FALSE,0.724,-6.513,0,0.0745,0.315,0.0681,0.0448,0.333,187.484,3,5,"singer_early_pop",0.57
129,"6XrNrp7UtGgyZcHJ0ckL0w","Rachael Yamagata","Something In the Rain (Music from the Original TV Series)","""Something In the Rain"" (Something In the Rain, Pt. 1) [Music from the Original TV Series]",49,296862,FALSE,0.272,-10.772,0,0.0353,0.496,1.07e-05,0.0704,0.113,143.413,4,5,"singer_early_pop",0.65
