"index","track_id","artists","album_name","track_name","popularity","duration_ms","explicit","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","supergenre_id","supergenre_dummy","danceability"
19,"6CgNoAbFJ4Q4Id4EjtbXlC","Boyce Avenue;Bea Miller","Cover Sessions, Vol. 4","Photograph",67,260186,FALSE,0.32,-8.393,1,0.0283,0.83,0,0.107,0.322,107.946,4,5,"singer_early_pop",0.91
34,"0xbMRcMFqxJq1Wa7tvWPtn","Brandi Carlile;Sam Smith","Feeling Good - Adult Pop Favorites","Party of One",0,259558,FALSE,0.206,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,5,"singer_early_pop",0.93
41,"1WFVfVjCtbmdIv7j3Fa9iy","Brandi Carlile","Mellow Adult Pop","When You're Wrong",0,266960,FALSE,0.301,-10.163,0,0.0373,0.796,3.37e-06,0.118,0.142,88.029,4,5,"singer_early_pop",0.49
47,"0JvkNRyq8Tmot9khpdtN0I","Brandi Carlile;Lucius","Good Times Country","You and Me on the Rock",0,230098,FALSE,0.686,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,5,"singer_early_pop",0.42
76,"2SkJKMfjpYsNv0KWOxiegX","A Great Big World","When the Morning Comes","Kaleidoscope",62,229320,FALSE,0.913,-5.148,1,0.0748,0.0182,0,0.167,0.519,108.024,4,5,"singer_early_pop",0.61
81,"5IjTZ1g8KrIuV97N3OQZ0V","Gabrielle Aplin","Break Up Songs","The House We Never Built",0,195213,FALSE,0.391,-10.786,0,0.063,0.784,2.72e-06,0.0552,0.202,139.669,4,5,"singer_early_pop",0.7
84,"3322ArxAq7wCSZI4fF77Q0","Gabrielle Aplin","Coffee Moment","Please Don't Say You Love Me",0,181400,FALSE,0.541,-9.862,1,0.0543,0.74,0,0.108,0.3,85.994,4,5,"singer_early_pop",0.7
89,"0qJGlogD7AyMLAJfQ42aI2","Five For Fighting","Bookmarks","Heaven Knows",62,210612,FALSE,0.845,-7.076,1,0.0311,0.048,0,0.24,0.392,97.631,4,5,"singer_early_pop",0.76
92,"3Vnes7v746dYzBn0FJTZ1W","KT Tunstall","Alternative Christmas 2022","Fairytale Of New York",0,263866,FALSE,0.555,-6.018,1,0.0349,0.218,3.46e-06,0.124,0.33,117.888,3,5,"singer_early_pop",0.73
103,"1PR5pyPiOEEQ02oJYq402x","Boyce Avenue;Fifth Harmony","Cover Sessions, Vol. 3","Mirrors",57,292566,FALSE,0.658,-7.174,1,0.0474,0.496,0,0.105,0.683,76.971,4,5,"singer_early_pop",0.84
104,"068qo0w1Ki0cjnFYOUhAm2","Boyce Avenue","Stand by Me","Stand by Me",60,199019,FALSE,0.266,-7.322,1,0.0293,0.872,1.03e-05,0.114,0.307,115.189,4,5,"singer_early_pop",0.82
106,"59pUIlXjQupbiYwt40uUTi","Mone Kamishiraishi","chouchou","なんでもないや - movie ver.",49,349920,FALSE,0.161,-10.667,1,0.0388,0.971,1.4e-05,0.358,0.325,83.449,4,5,"singer_early_pop",0.8
116,"08OjvLnGR3M0HUhcePeMNO","Andrew Foy;Renee Foy","death bed (coffee for your head)","death bed (coffee for your head)",47,112008,FALSE,0.0392,-28.276,1,0.045,0.835,0.183,0.117,0.601,125.399,4,5,"singer_early_pop",0.65
136,"2PIlBukQ6limukVR8Ubb5o","Gabrielle Aplin","English Rain","Please Don't Say You Love Me",59,181400,FALSE,0.541,-9.862,1,0.0545,0.737,0,0.108,0.321,85.994,4,5,"singer_early_pop",0.64
147,"1BECZPXBXzobsfmlzj0g3I","Jason Mraz","Waiting for My Rocket to Come (Expanded Edition)","Tonight, Not Again - Live",19,264280,FALSE,0.278,-12.501,1,0.0921,0.733,0,0.112,0.594,102.187,4,5,"singer_early_pop",0.49
151,"34dnNAUoIPcwnK0RtVMBWZ","Tyler Ward;Lindsey Stirling;Kina Grannis","Tyler Ward Covers, Vol. 5","The Scientist",47,276575,FALSE,0.295,-12.881,1,0.0291,0.518,0.00011,0.293,0.14,146.022,4,5,"singer_early_pop",0.55
165,"1esE8j1nVyzEQ5rVhYXoJT","Parachute","Parachute","Had It All",55,216853,FALSE,0.54,-6.271,0,0.0339,0.182,0.000144,0.144,0.249,79.952,4,5,"singer_early_pop",0.7
170,"3uAdZpIbMTtVXitHVibLMV","Andrew Foy;Renee Foy","Let Her Go","Let Her Go",38,194013,FALSE,0.291,-13.457,1,0.0388,0.858,0.000846,0.129,0.376,75.153,4,5,"singer_early_pop",0.47
177,"41A82PidFKhGX5hm1WoaDs","JJ Heller","Better","Better",54,215906,FALSE,0.187,-9.003,1,0.0268,0.969,0.000273,0.0922,0.233,104.988,4,5,"singer_early_pop",0.4
178,"5oV8bZaShr2d01FFMHBUPq","Kina Grannis","Iris","Iris",62,181136,FALSE,0.13,-15.571,1,0.0436,0.841,0,0.111,0.179,130.769,3,5,"singer_early_pop",0.74
186,"4bXoVtbp6fN8FaSQvGQB41","Chord Overstreet","Tree House Tapes","Tortured Soul",53,246613,FALSE,0.499,-9.502,1,0.0338,0.472,2.26e-06,0.0798,0.144,86.966,1,5,"singer_early_pop",0.62
203,"7BRwh1bemr9rFMDeTbcy5S","Kina Grannis","Creep","Creep",58,234135,FALSE,0.103,-12.682,1,0.0309,0.801,0,0.126,0.179,133.057,4,5,"singer_early_pop",0.61
211,"5eNYumDY5PCXtKKJ0SWg2r","The Civil Wars","Barton Hollow","Poison & Wine",54,219466,FALSE,0.186,-12.729,1,0.0288,0.76,7.3e-05,0.104,0.203,153.848,4,5,"singer_early_pop",0.84
223,"6huS9u0BDfeQHq0lObNLPl","Us The Duo","Better Together","Better Together",64,200706,FALSE,0.311,-10.597,1,0.0692,0.647,0,0.15,0.553,109.891,4,5,"singer_early_pop",0.64
227,"5e9DrLUUZraUE7mmniufjn","Zack Tabudlo","Episode","Heart Can’t Lose",55,240952,FALSE,0.567,-8.971,1,0.0328,0.0318,0,0.133,0.374,125.871,4,5,"singer_early_pop",0.45
