"index","track_id","artists","album_name","track_name","popularity","duration_ms","explicit","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","supergenre_id","supergenre_dummy","danceability"
4,"5vjLSffimiIP26QG5WcN2K","Chord Overstreet","Hold On","Hold On",82,198853,FALSE,0.443,-9.681,1,0.0526,0.469,0,0.0829,0.167,119.949,4,5,"singer_early_pop",0.68
8,"0IktbUcnAGrvD03AWnz3Q8","Jason Mraz;Colbie Caillat","We Sing. We Dance. We Steal Things.","Lucky",74,189613,FALSE,0.414,-8.7,1,0.0369,0.294,0,0.151,0.669,130.088,4,5,"singer_early_pop",0.67
19,"6CgNoAbFJ4Q4Id4EjtbXlC","Boyce Avenue;Bea Miller","Cover Sessions, Vol. 4","Photograph",67,260186,FALSE,0.32,-8.393,1,0.0283,0.83,0,0.107,0.322,107.946,4,5,"singer_early_pop",0.91
25,"6D33wCKzWtNEgOovgeVJ7r","Jason Mraz","Mellow Adult Pop","Bella Luna",1,302346,FALSE,0.454,-9.609,0,0.0352,0.757,0,0.236,0.33,120.06,4,5,"singer_early_pop",0.6
27,"0dzKBptH2P5j5a0MifBMwM","Jason Mraz","Feeling Good - Adult Pop Favorites","If It Kills Me",0,273653,FALSE,0.429,-6.784,0,0.0381,0.0444,0,0.132,0.52,143.793,4,5,"singer_early_pop",0.49
34,"0xbMRcMFqxJq1Wa7tvWPtn","Brandi Carlile;Sam Smith","Feeling Good - Adult Pop Favorites","Party of One",0,259558,FALSE,0.206,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,5,"singer_early_pop",0.93
41,"1WFVfVjCtbmdIv7j3Fa9iy","Brandi Carlile","Mellow Adult Pop","When You're Wrong",0,266960,FALSE,0.301,-10.163,0,0.0373,0.796,3.37e-06,0.118,0.142,88.029,4,5,"singer_early_pop",0.49
44,"6JGjevTaqr9J1xp7YvYUKF","Brandi Carlile","Finest Country","Speak Your Mind (From the Netflix Series ""We The People"")",0,193943,FALSE,0.666,-3.438,1,0.0446,0.314,0,0.342,0.498,148.155,4,5,"singer_early_pop",0.81
47,"0JvkNRyq8Tmot9khpdtN0I","Brandi Carlile;Lucius","Good Times Country","You and Me on the Rock",0,230098,FALSE,0.686,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,5,"singer_early_pop",0.42
76,"2SkJKMfjpYsNv0KWOxiegX","A Great Big World","When the Morning Comes","Kaleidoscope",62,229320,FALSE,0.913,-5.148,1,0.0748,0.0182,0,0.167,0.519,108.024,4,5,"singer_early_pop",0.61
81,"5IjTZ1g8KrIuV97N3OQZ0V","Gabrielle Aplin","Break Up Songs","The House We Never Built",0,195213,FALSE,0.391,-10.786,0,0.063,0.784,2.72e-06,0.0552,0.202,139.669,4,5,"singer_early_pop",0.7
92,"3Vnes7v746dYzBn0FJTZ1W","KT Tunstall","Alternative Christmas 2022","Fairytale Of New York",0,263866,FALSE,0.555,-6.018,1,0.0349,0.218,3.46e-06,0.124,0.33,117.888,3,5,"singer_early_pop",0.73
94,"7sUqJ51FGSi3n7x4pYjY3v","The Civil Wars","Lonely Christmas 2022","I Heard The Bells On Christmas Day",0,154440,FALSE,0.145,-14.504,0,0.0422,0.872,9.68e-06,0.107,0.218,90.078,4,5,"singer_early_pop",0.74
104,"068qo0w1Ki0cjnFYOUhAm2","Boyce Avenue","Stand by Me","Stand by Me",60,199019,FALSE,0.266,-7.322,1,0.0293,0.872,1.03e-05,0.114,0.307,115.189,4,5,"singer_early_pop",0.82
106,"59pUIlXjQupbiYwt40uUTi","Mone Kamishiraishi","chouchou","なんでもないや - movie ver.",49,349920,FALSE,0.161,-10.667,1,0.0388,0.971,1.4e-05,0.358,0.325,83.449,4,5,"singer_early_pop",0.8
136,"2PIlBukQ6limukVR8Ubb5o","Gabrielle Aplin","English Rain","Please Don't Say You Love Me",59,181400,FALSE,0.541,-9.862,1,0.0545,0.737,0,0.108,0.321,85.994,4,5,"singer_early_pop",0.64
151,"34dnNAUoIPcwnK0RtVMBWZ","Tyler Ward;Lindsey Stirling;Kina Grannis","Tyler Ward Covers, Vol. 5","The Scientist",47,276575,FALSE,0.295,-12.881,1,0.0291,0.518,0.00011,0.293,0.14,146.022,4,5,"singer_early_pop",0.55
165,"1esE8j1nVyzEQ5rVhYXoJT","Parachute","Parachute","Had It All",55,216853,FALSE,0.54,-6.271,0,0.0339,0.182,0.000144,0.144,0.249,79.952,4,5,"singer_early_pop",0.7
167,"3tjjCCdXSdaVEo4q4y071G","Tobey Rosen","Whole Again (Acoustic Version)","Whole Again - Acoustic Version",52,157231,FALSE,0.145,-9.215,1,0.0336,0.855,0,0.108,0.235,129.832,4,5,"singer_early_pop",0.6
170,"3uAdZpIbMTtVXitHVibLMV","Andrew Foy;Renee Foy","Let Her Go","Let Her Go",38,194013,FALSE,0.291,-13.457,1,0.0388,0.858,0.000846,0.129,0.376,75.153,4,5,"singer_early_pop",0.47
177,"41A82PidFKhGX5hm1WoaDs","JJ Heller","Better","Better",54,215906,FALSE,0.187,-9.003,1,0.0268,0.969,0.000273,0.0922,0.233,104.988,4,5,"singer_early_pop",0.4
178,"5oV8bZaShr2d01FFMHBUPq","Kina Grannis","Iris","Iris",62,181136,FALSE,0.13,-15.571,1,0.0436,0.841,0,0.111,0.179,130.769,3,5,"singer_early_pop",0.74
183,"2f4jlGvGi3ZDGogXys5FUp","Rachael Yamagata","Something In the Rain (Music from the Original TV Series)","La La La (Something In the Rain, Pt. 2) [Music from the Original TV Series]",44,219613,FALSE,0.2,-18.827,1,0.0492,0.929,0.49,0.0758,0.164,87.248,4,5,"singer_early_pop",0.38
204,"3rzRo91l4htQvMXhsiECAX","Todd Carey;Ariza;Chuck Leavell","Higher Love","Higher Love",30,173250,FALSE,0.763,-4.824,1,0.0998,0.0916,2.8e-06,0.0743,0.394,96.808,4,5,"singer_early_pop",0.69
211,"5eNYumDY5PCXtKKJ0SWg2r","The Civil Wars","Barton Hollow","Poison & Wine",54,219466,FALSE,0.186,-12.729,1,0.0288,0.76,7.3e-05,0.104,0.203,153.848,4,5,"singer_early_pop",0.84
227,"5e9DrLUUZraUE7mmniufjn","Zack Tabudlo","Episode","Heart Can’t Lose",55,240952,FALSE,0.567,-8.971,1,0.0328,0.0318,0,0.133,0.374,125.871,4,5,"singer_early_pop",0.45
