"index","track_id","artists","album_name","track_name","popularity","duration_ms","explicit","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","supergenre_id","supergenre_dummy","danceability"
14,"4LbWtBkN82ZRhz9jqzgrb3","Chord Overstreet;Deepend","Hold On (Remix)","Hold On - Remix",56,188133,FALSE,0.78,-6.084,1,0.0327,0.124,2.83e-05,0.121,0.387,120.004,4,5,"singer_early_pop",0.53
19,"6CgNoAbFJ4Q4Id4EjtbXlC","Boyce Avenue;Bea Miller","Cover Sessions, Vol. 4","Photograph",67,260186,FALSE,0.32,-8.393,1,0.0283,0.83,0,0.107,0.322,107.946,4,5,"singer_early_pop",0.91
24,"3Hn3LfhrQOaKihdCibJsTs","Jason Mraz","Human - Best Adult Pop Tunes","Unlonely",0,231266,FALSE,0.667,-4.831,0,0.0392,0.381,0,0.221,0.754,97.988,4,5,"singer_early_pop",0.56
34,"0xbMRcMFqxJq1Wa7tvWPtn","Brandi Carlile;Sam Smith","Feeling Good - Adult Pop Favorites","Party of One",0,259558,FALSE,0.206,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,5,"singer_early_pop",0.93
41,"1WFVfVjCtbmdIv7j3Fa9iy","Brandi Carlile","Mellow Adult Pop","When You're Wrong",0,266960,FALSE,0.301,-10.163,0,0.0373,0.796,3.37e-06,0.118,0.142,88.029,4,5,"singer_early_pop",0.49
47,"0JvkNRyq8Tmot9khpdtN0I","Brandi Carlile;Lucius","Good Times Country","You and Me on the Rock",0,230098,FALSE,0.686,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,5,"singer_early_pop",0.42
52,"2DHDuADAHoUW6n0z80RLQF","Andrew Belle","Black Bear","Pieces",60,241119,FALSE,0.652,-5.863,0,0.0314,0.0754,0.00256,0.125,0.298,137.018,4,5,"singer_early_pop",0.93
76,"2SkJKMfjpYsNv0KWOxiegX","A Great Big World","When the Morning Comes","Kaleidoscope",62,229320,FALSE,0.913,-5.148,1,0.0748,0.0182,0,0.167,0.519,108.024,4,5,"singer_early_pop",0.61
81,"5IjTZ1g8KrIuV97N3OQZ0V","Gabrielle Aplin","Break Up Songs","The House We Never Built",0,195213,FALSE,0.391,-10.786,0,0.063,0.784,2.72e-06,0.0552,0.202,139.669,4,5,"singer_early_pop",0.7
87,"2z2JKNU24UEngb4joR9p8f","KT Tunstall","Slow Christmas Songs 2022","Lonely This Christmas",0,257493,FALSE,0.153,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,5,"singer_early_pop",0.91
92,"3Vnes7v746dYzBn0FJTZ1W","KT Tunstall","Alternative Christmas 2022","Fairytale Of New York",0,263866,FALSE,0.555,-6.018,1,0.0349,0.218,3.46e-06,0.124,0.33,117.888,3,5,"singer_early_pop",0.73
104,"068qo0w1Ki0cjnFYOUhAm2","Boyce Avenue","Stand by Me","Stand by Me",60,199019,FALSE,0.266,-7.322,1,0.0293,0.872,1.03e-05,0.114,0.307,115.189,4,5,"singer_early_pop",0.82
106,"59pUIlXjQupbiYwt40uUTi","Mone Kamishiraishi","chouchou","なんでもないや - movie ver.",49,349920,FALSE,0.161,-10.667,1,0.0388,0.971,1.4e-05,0.358,0.325,83.449,4,5,"singer_early_pop",0.8
112,"1pG5nd6gmfbMwUfT5shDQe","Ben Woodward","When the Party's over (Acoustic Piano)","When the Party's over (Acoustic Piano)",51,195945,FALSE,0.226,-13.453,1,0.0641,0.959,4.42e-05,0.106,0.188,124.96,3,5,"singer_early_pop",0.8
119,"3PG6V5yuFfo4APiovOQoRv","Ray LaMontagne;Sierra Ferrell","I Was Born To Love You","I Was Born To Love You",67,265843,FALSE,0.271,-11.081,1,0.0314,0.794,6.9e-05,0.196,0.21,78.036,4,5,"singer_early_pop",0.48
129,"6XrNrp7UtGgyZcHJ0ckL0w","Rachael Yamagata","Something In the Rain (Music from the Original TV Series)","""Something In the Rain"" (Something In the Rain, Pt. 1) [Music from the Original TV Series]",49,296862,FALSE,0.272,-10.772,0,0.0353,0.496,1.07e-05,0.0704,0.113,143.413,4,5,"singer_early_pop",0.65
134,"71M4QMn8nrok1KFVXwEEyU","Jason Mraz","Waiting for My Rocket to Come (Expanded Edition)","You and I Both",35,218240,FALSE,0.812,-6.573,1,0.0458,0.184,0,0.328,0.74,98.954,4,5,"singer_early_pop",0.76
135,"4lxGVzcUaSF5HW5jtWnShV","Eddie Vedder","Into The Wild (Music For The Motion Picture)","Long Nights",60,151773,FALSE,0.305,-13.062,1,0.0306,0.675,0.00139,0.169,0.0974,108.66,4,5,"singer_early_pop",0.6
