"index","track_id","artists","album_name","track_name","popularity","duration_ms","explicit","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","supergenre_id","supergenre_dummy","danceability"
15,"1KHdq8NK9QxnGjdXb55NiG","Landon Pigg","The Boy Who Never","Falling in Love at a Coffee Shop",58,244986,FALSE,0.561,-7.933,1,0.0274,0.2,4.56e-05,0.179,0.238,83.457,3,5,"singer_early_pop",0.49
19,"6CgNoAbFJ4Q4Id4EjtbXlC","Boyce Avenue;Bea Miller","Cover Sessions, Vol. 4","Photograph",67,260186,FALSE,0.32,-8.393,1,0.0283,0.83,0,0.107,0.322,107.946,4,5,"singer_early_pop",0.91
27,"0dzKBptH2P5j5a0MifBMwM","Jason Mraz","Feeling Good - Adult Pop Favorites","If It Kills Me",0,273653,FALSE,0.429,-6.784,0,0.0381,0.0444,0,0.132,0.52,143.793,4,5,"singer_early_pop",0.49
32,"1m5LC29RE52Bxy7hxvpOlL","Chord Overstreet","Christmas Country Songs 2022","All I Want For Christmas Is A Real Good Tan",0,234186,FALSE,0.455,-8.192,1,0.0388,0.366,0,0.0914,0.564,202.019,4,5,"singer_early_pop",0.49
34,"0xbMRcMFqxJq1Wa7tvWPtn","Brandi Carlile;Sam Smith","Feeling Good - Adult Pop Favorites","Party of One",0,259558,FALSE,0.206,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,5,"singer_early_pop",0.93
36,"62EwQLDw0dprDzuLwQ0sH1","KT Tunstall","Chill Christmas Dinner","Lonely This Christmas",0,257493,FALSE,0.153,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,5,"singer_early_pop",0.88
39,"0adVktNVJXPZfhQe6B1NO5","KT Tunstall","sadsadchristmas","Lonely This Christmas",0,257493,FALSE,0.153,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,5,"singer_early_pop",0.75
41,"1WFVfVjCtbmdIv7j3Fa9iy","Brandi Carlile","Mellow Adult Pop","When You're Wrong",0,266960,FALSE,0.301,-10.163,0,0.0373,0.796,3.37e-06,0.118,0.142,88.029,4,5,"singer_early_pop",0.49
47,"0JvkNRyq8Tmot9khpdtN0I","Brandi Carlile;Lucius","Good Times Country","You and Me on the Rock",0,230098,FALSE,0.686,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,5,"singer_early_pop",0.42
72,"3Et4LKZLnXygPYfNdeB3D3","Andrew Belle","Dive Deep","When the End Comes",57,354400,FALSE,0.575,-9.463,1,0.0491,0.677,0.215,0.102,0.428,91.98,4,5,"singer_early_pop",0.49
76,"2SkJKMfjpYsNv0KWOxiegX","A Great Big World","When the Morning Comes","Kaleidoscope",62,229320,FALSE,0.913,-5.148,1,0.0748,0.0182,0,0.167,0.519,108.024,4,5,"singer_early_pop",0.61
78,"11TK5KLtLZUdKr1C549bAw","Drew Holcomb & The Neighbors","Good Light","What Would I Do Without You",64,172213,FALSE,0.336,-11.106,1,0.0369,0.883,0.0017,0.143,0.335,90.894,4,5,"singer_early_pop",0.7
81,"5IjTZ1g8KrIuV97N3OQZ0V","Gabrielle Aplin","Break Up Songs","The House We Never Built",0,195213,FALSE,0.391,-10.786,0,0.063,0.784,2.72e-06,0.0552,0.202,139.669,4,5,"singer_early_pop",0.7
92,"3Vnes7v746dYzBn0FJTZ1W","KT Tunstall","Alternative Christmas 2022","Fairytale Of New York",0,263866,FALSE,0.555,-6.018,1,0.0349,0.218,3.46e-06,0.124,0.33,117.888,3,5,"singer_early_pop",0.73
93,"30cYWLpVdBZVLb1cYdmcTT","The Civil Wars","Acoustic Christmas Campfire","I Heard The Bells On Christmas Day",0,154440,FALSE,0.145,-14.504,0,0.0422,0.872,9.68e-06,0.107,0.218,90.078,4,5,"singer_early_pop",0.87
103,"1PR5pyPiOEEQ02oJYq402x","Boyce Avenue;Fifth Harmony","Cover Sessions, Vol. 3","Mirrors",57,292566,FALSE,0.658,-7.174,1,0.0474,0.496,0,0.105,0.683,76.971,4,5,"singer_early_pop",0.84
104,"068qo0w1Ki0cjnFYOUhAm2","Boyce Avenue","Stand by Me","Stand by Me",60,199019,FALSE,0.266,-7.322,1,0.0293,0.872,1.03e-05,0.114,0.307,115.189,4,5,"singer_early_pop",0.82
